Comment,Description,Designator,Footprint,LibRef,Quantity,LCSC PART #

"HOLE 1","","3.3V, Reg, SW1, SW2, VCC","RAD0.1C","HOLE 1","5",""
"SM04B-SRSS","4 pin JST connector","Acc1, Acc2, Acc3","CONN-SMD_4P-P1.00_SM04B-SRSS-TB-LF-SN","SM04B-SRSS-TB (LF)(SN)","3","C160404"
"CN-1P-2M-R2","2 pin connector SMT 2 mm pitch","Bat","JST- S2B-PH-SM4-TB(LF)(SN)-2_V","CN-1P-2M-R2","1","C295747"
"0.1uF","SMT Capacitor 0.1 uF","C1, C4, C5, C6, C7, C8","CAP_AMK107BJ475MK-T_TAY","CL10B104KB8NNNC","6","C1591"
"1uF","SMT Capacitor 1 uF","C2, C3","CAP_AMK107BJ475MK-T_TAY","CL10B105KQ8NNNC","2","C105524"
"Resettable Fuse","6V 350mA 100A 750mA 0805 Resettable Fuses ROHS","F1","F0805","0805L035YR","1","C2687882"
"FID1X2R","Fiducial - Round 1x2mm","FD1, FD2, FD3","Fiducial","FID1X2R","3",""
"Battery","","JP1","RAD0.1","HOLE 2","1",""
"Mount-Hole","Mount hole","MH1, MH2, MH3, MH4","support 2 mm","MountHoles 2 mm","4",""
"4.7K","SMT Resitor 4.7k","R1, R2","RC0603N_YAG","RC0603JR-074K7L","2","C105428"
"2.7K","SMT Resitor 2.7k","R5, R6, R7","RC0603N_YAG","RC0603JR-072K7L","3","C127451"
"SM08B-SRSS-TB(LF)(SN)","Male Header, Pitch 1 mm, 1 x 8 Position, Height 2.95 mm, -25 to 85 degC, RoHS, Tape and Reel","Src","JST-SM08B-SRSS-TB_V","CMP-2000-07082-1","1","C160407"
"ToF sensor connector","6 pin connector","ToF","CONN-SMD_SM06B-SRSS-TB-LF-SN","SM06B-SRSS-TB(LF)(SN)","1","C160405"
"TinyS3","TinyS3_1","U1","TinyS3","TinyS3_1","1",""
"I2C Expander","I2C Expander","U2","MODULE_2717","I2C Expander","1",""
"Acc4","VLGA-12 Attitude Sensor/Gyroscope ROHS","U3","LGA-12_L2.0-W2.0-P0.50-BL","MC3416-P","1","MC3416-P"
"Regulator","Fixed 24V 3.3V 1.5V @ 150mA SOT-89-3 Linear Voltage Regulators (LDO) RoHS","U4","SOT89-150P350X160-3N","AP7380-33Y-13","1","C115096"
